sa2_code_2021,sa2_name_2021
101021007,Braidwood
101021008,Karabar
101021009,Queanbeyan
101021010,Queanbeyan - East
101021012,Queanbeyan West - Jerrabomberra
101021610,Googong
101021611,Queanbeyan Surrounds
101031013,Bombala
101031014,Cooma
101031015,Cooma Surrounds
101031016,Jindabyne - Berridale
101041017,Batemans Bay
101041018,Batemans Bay - South
101041019,Bega - Tathra
101041020,Bega-Eden Hinterland
101041021,Broulee - Tomakin
101041022,Deua - Wadbilliga
101041023,Eden
101041024,Eurobodalla Hinterland
101041025,Merimbula - Tura Beach
101041026,Moruya - Tuross Head
101041027,Narooma - Bermagui
101051539,Goulburn
101051540,Goulburn Surrounds
101061541,Yass
101061542,Yass Surrounds
101061543,Young
101061544,Young Surrounds
102011028,Avoca Beach - Copacabana
102011029,Box Head - MacMasters Beach
102011030,Calga - Kulnura
102011031,Erina - Green Point
102011032,Gosford - Springfield
102011033,Kariong
102011034,Kincumber - Picketts Valley
102011035,Narara
102011036,Niagara Park - Lisarow
102011037,Point Clare - Koolewong
102011038,Saratoga - Davistown
102011039,Terrigal - North Avoca
102011040,Umina - Booker Bay - Patonga
102011041,Wamberal - Forresters Beach
102011042,Woy Woy - Blackwall
102011043,Wyoming
102021044,Bateau Bay - Killarney Vale
102021045,Blue Haven - San Remo
102021046,Budgewoi - Buff Point - Halekulani
102021047,Chittaway Bay - Tumbi Umbi
102021048,Gorokan - Kanwal - Charmhaven
102021049,Jilliby - Yarramalong
102021050,Lake Munmorah - Mannering Park
102021051,Ourimbah - Fountaindale
102021052,Summerland Point - Gwandalan
102021053,The Entrance
102021054,Toukley - Norah Head
102021055,Tuggerah - Kangy Angy
102021056,Warnervale - Wadalba
102021057,Wyong
103011059,Bathurst - East
103011060,Bathurst Surrounds
103011061,Oberon
103011612,Bathurst - South
103011613,Bathurst - West
103021062,Condobolin
103021063,Cowra
103021064,Cowra Surrounds
103021065,Forbes
103021066,Grenfell
103021067,Parkes (NSW)
103021068,Parkes Surrounds
103021069,West Wyalong
103031070,Lithgow
103031071,Lithgow Surrounds
103031072,Mudgee
103031073,Mudgee Surrounds - East
103031074,Mudgee Surrounds - West
103031075,Wollangambe - Wollemi
103041076,Blayney
103041077,Orange
103041078,Orange - North
103041079,Orange Surrounds
104011080,Grafton
104011081,Grafton Surrounds
104011082,Maclean - Yamba - Iluka
104021083,Bellingen
104021084,Coffs Harbour - North
104021085,Coffs Harbour - South
104021086,Coramba - Nana Glen - Bucca
104021087,Dorrigo
104021088,Korora - Emerald Beach
104021089,Sawtell - Boambee
104021090,Urunga
104021091,Woolgoolga - Arrawarra
105011092,Bourke - Brewarrina
105011093,Cobar
105011094,Coonamble
105011095,Nyngan - Warren
105011096,Walgett - Lightning Ridge
105021097,Broken Hill
105021098,Far West
105031099,Coonabarabran
105031100,Dubbo - East
105031101,Dubbo - South
105031102,Dubbo - West
105031103,Dubbo Surrounds
105031104,Gilgandra
105031105,Narromine
105031106,Wellington
106011107,Branxton - Greta - Pokolbin
106011108,Cessnock
106011109,Cessnock Surrounds
106011110,Dungog
106011111,Kurri Kurri - Abermain
106011112,Singleton
106011113,Singleton Surrounds
106021114,Maitland
106021116,Maitland - North
106021614,East Maitland - Metford
106021615,Rutherford (North) - Aberglasslyn
106021616,Rutherford (South) - Telarah
106021617,Tenambit - East Maitland
106021618,Thornton - Millers Forest
106031119,Anna Bay
106031120,Lemon Tree Passage - Tanilba Bay
106031121,Nelson Bay Peninsula
106031122,Raymond Terrace
106031123,Seaham - Woodville
106031124,Tea Gardens - Hawks Nest
106031125,Williamtown - Medowie - Karuah
106041126,Muswellbrook
106041127,Muswellbrook Surrounds
106041128,Scone
106041129,Scone Surrounds
107011131,Dapto - Avondale
107011132,Horsley - Kembla Grange
107011133,Port Kembla Industrial
107011134,Unanderra - Mount Kembla
107011545,Berkeley - Lake Heights - Cringila
107011546,Port Kembla - Warrawong
107011547,Windang - Primbee
107021135,Illawarra Catchment Reserve
107031136,Albion Park - Macquarie Pass
107031137,Albion Park Rail
107031138,Kiama
107031139,Kiama Downs - Minnamurra
107031140,Kiama Hinterland - Gerringong
107031141,Shellharbour - Flinders
107031142,Shellharbour - Oak Flats
107031143,Warilla
107041144,Balgownie - Fairy Meadow
107041145,Corrimal - Tarrawanna - Bellambi
107041146,Figtree - Keiraville
107041147,Helensburgh
107041148,Thirroul - Austinmer - Coalcliff
107041150,Woonona - Bulli - Russell Vale
107041548,Wollongong - East
107041549,Wollongong - West
108011151,Bulahdelah - Stroud
108011152,Forster
108011153,Forster-Tuncurry Surrounds
108011154,Tuncurry
108021155,Kempsey
108021156,Kempsey Surrounds
108021157,Macksville - Scotts Head
108021158,Nambucca Heads
108021159,Nambucca Heads Surrounds
108021160,South West Rocks
108031161,Lord Howe Island
108041162,Laurieton - Bonny Hills
108041164,Port Macquarie - West
108041165,Port Macquarie Surrounds
108041166,Wauchope
108041619,Port Macquarie - East
108041620,Port Macquarie - South
108051167,Gloucester
108051168,Old Bar - Manning Point - Red Head
108051169,Taree
108051170,Taree Surrounds
108051171,Wingham
109011172,Albury - East
109011173,Albury - North
109011174,Albury - South
109011175,Albury Surrounds
109011176,Lavington
109021177,Hay
109021178,Wentworth - Buronga
109021179,Wentworth-Balranald Region
109031180,Corowa
109031181,Corowa Surrounds
109031182,Deniliquin
109031183,Deniliquin Surrounds
109031184,Moama
109031185,Tocumwal - Finley - Jerilderie
110011186,Armidale
110011187,Armidale Surrounds - North
110011188,Armidale Surrounds - South
110011189,Walcha
110021190,Glen Innes
110021191,Inverell
110021192,Inverell Surrounds - East
110021193,Inverell Surrounds - West
110021194,Tenterfield
110031195,Moree
110031196,Moree Surrounds
110031197,Narrabri
110031198,Narrabri Surrounds
110041199,Gunnedah
110041200,Gunnedah Surrounds
110041201,Quirindi
110041202,Tamworth - East
110041203,Tamworth - North
110041204,Tamworth - West
110041205,Tamworth Surrounds
111011206,Belmont - Bennetts Green
111011207,Belmont South - Blacksmiths
111011208,Charlestown - Dudley
111011209,Glendale - Cardiff - Hillsborough
111011210,Mount Hutton - Windale
111011211,Redhead
111011212,Swansea - Caves Beach
111011213,Valentine - Eleebana
111011214,Warners Bay - Boolaroo
111021215,Bolton Point - Teralba
111021216,Bonnells Bay - Silverwater
111021217,Edgeworth - Cameron Park
111021218,Morisset - Cooranbong
111021219,Toronto - Awaba
111021220,Wangi Wangi - Rathmines
111021221,West Wallsend - Barnsley - Killingworth
111031222,Adamstown - Kotara
111031223,Beresfield - Hexham
111031224,Hamilton - Broadmeadow
111031225,Lambton - New Lambton
111031226,Maryland - Fletcher - Minmi
111031227,Mayfield - Warabrook
111031228,Merewether - The Junction
111031229,Newcastle - Cooks Hill
111031230,Newcastle Port - Kooragang
111031231,Shortland - Jesmond
111031232,Stockton - Fullerton Cove
111031233,Wallsend - Elermore Vale
111031234,Waratah - North Lambton
111031235,Wickham - Carrington - Tighes Hill
112011236,Ballina
112011237,Ballina Surrounds
112011238,Bangalow
112011239,Brunswick Heads - Ocean Shores
112011240,Byron Bay
112011241,Evans Head
112011242,Lennox Head - Skennars Head
112011243,Mullumbimby
112021244,Casino
112021245,Casino Surrounds
112021246,Goonellabah
112021247,Kyogle
112021248,Lismore
112021249,Lismore Surrounds
112031250,Kingscliff - Fingal Head
112031251,Murwillumbah
112031252,Murwillumbah Surrounds
112031253,Pottsville
112031254,Tweed Heads
112031550,Banora Point
112031551,Terranora - North Tumbulgum
112031552,Tweed Heads South
113011256,Griffith (NSW)
113011257,Griffith Surrounds
113011258,Leeton
113011259,Narrandera
113021260,Tumbarumba
113021261,Tumut
113021262,Tumut Surrounds
113031263,Cootamundra
113031264,Gundagai
113031265,Junee
113031266,Temora
113031267,Wagga Wagga - East
113031268,Wagga Wagga - North
113031269,Wagga Wagga - South
113031270,Wagga Wagga - West
113031271,Wagga Wagga Surrounds
114011272,Berry - Kangaroo Valley
114011273,Callala Bay - Currarong
114011274,Culburra Beach
114011275,Ettrema - Sassafras - Budawang
114011276,Huskisson - Vincentia
114011277,North Nowra - Bomaderry
114011278,Nowra
114011279,St Georges Basin - Erowal Bay
114011280,Sussex Inlet - Berrara
114011281,Tomerong - Wandandian - Woollamia
114011282,Ulladulla
114011283,Ulladulla Surrounds
114021284,Bowral
114021285,Hill Top - Colo Vale
114021286,Mittagong
114021287,Moss Vale - Berrima
114021288,Robertson - Fitzroy Falls
114021289,Southern Highlands
115011290,Baulkham Hills - East
115011291,Baulkham Hills (West) - Bella Vista
115011294,Glenhaven
115011296,West Pennant Hills
115011553,Castle Hill - Central
115011554,Castle Hill - East
115011555,Castle Hill - North
115011556,Castle Hill - South
115011557,Castle Hill - West
115011558,Cherrybrook
115011621,Kellyville - East
115011622,Kellyville - West
115021297,Dural - Kenthurst - Wisemans Ferry
115021298,Galston - Laughtondale
115031299,Bilpin - Colo - St Albans
115031300,Kurrajong Heights - Ebenezer
115041301,Pitt Town - McGraths Hill
115041623,Box Hill - Nelson
115041624,North Kellyville
115041625,Rouse Hill - Beaumont Hills
116011303,Blacktown (East) - Kings Park
116011304,Blacktown (North) - Marayong
116011306,Doonside - Woodcroft
116011307,Lalor Park - Kings Langley
116011560,Blacktown - South
116011561,Blacktown - West
116011626,Seven Hills - Prospect
116011627,Toongabbie - West
116021309,Glenwood
116021562,Acacia Gardens
116021563,Quakers Hill
116021628,Kellyville Ridge - The Ponds
116021629,Marsden Park - Shanes Park
116021630,Riverstone
116021631,Schofields (West) - Colebee
116021632,Schofields - East
116021633,Stanhope Gardens - Parklea
116031313,Bidwill - Hebersham - Emerton
116031314,Glendenning - Dean Park
116031315,Hassall Grove - Plumpton
116031316,Lethbridge Park - Tregear
116031317,Mount Druitt - Whalan
116031318,Prospect Reservoir
116031319,Rooty Hill - Minchinbury
117011320,Banksmeadow
117011321,Botany
117011323,Pagewood - Hillsdale - Daceyville
117011324,Port Botany Industrial
117011325,Sydney Airport
117011634,Eastlakes
117011635,Mascot
117021327,Petersham - Stanmore
117021328,Sydenham - Tempe - St Peters
117021636,Marrickville - North
117021637,Marrickville - South
117031329,Darlinghurst
117031330,Erskineville - Alexandria
117031331,Glebe - Forest Lodge
117031333,Potts Point - Woolloomooloo
117031336,Surry Hills
117031638,Camperdown - Darlington
117031639,Chippendale
117031640,Newtown (NSW)
117031641,Pyrmont
117031642,Redfern
117031643,Rosebery - Beaconsfield
117031644,Sydney (North) - Millers Point
117031645,Sydney (South) - Haymarket
117031646,Ultimo
117031647,Waterloo
117031648,Zetland
118011339,Bondi - Tamarama - Bronte
118011340,Bondi Beach - North Bondi
118011341,Bondi Junction - Waverly
118011342,Centennial Park
118011344,Dover Heights
118011345,Paddington - Moore Park
118011346,Rose Bay - Vaucluse - Watsons Bay
118011347,Woollahra
118011649,Bellevue Hill
118011650,Double Bay - Darling Point
118021564,Kensington (NSW)
118021565,Kingsford
118021566,Maroubra - North
118021567,Maroubra - South
118021568,Maroubra - West
118021569,Randwick - North
118021570,Randwick - South
118021651,Coogee - Clovelly
118021652,Malabar - La Perouse
118021653,Matraville - Chifley
118021654,South Coogee
119011354,Bass Hill - Georges Hall
119011355,Chullora
119011356,Condell Park
119011358,Padstow
119011360,Revesby
119011361,Yagoona - Birrong
119011571,Bankstown - North
119011572,Bankstown - South
119011655,Greenacre - North
119011656,Greenacre - South
119011657,Panania (North) - Milperra
119011658,Panania (South) - Picnic Point
119021362,Belmore - Belfield
119021366,Punchbowl
119021367,Roselands
119021573,Lakemba
119021574,Wiley Park
119021659,Campsie - North
119021660,Campsie - South
119021661,Canterbury - South
119021662,Earlwood
119021663,Kingsgrove - North
119031370,Narwee - Beverly Hills
119031371,Oatley - Hurstville Grove
119031372,Peakhurst - Lugarno
119031373,Riverwood
119031374,South Hurstville - Blakehurst
119031664,Hurstville - Central
119031665,Hurstville - North
119031666,Mortdale - Oatley
119031667,Penshurst
119041377,Kingsgrove (South) - Bardwell Park
119041378,Kogarah
119041379,Kogarah Bay - Carlton - Allawah
119041380,Monterey - Brighton-le-Sands - Kyeemagh
119041381,Rockdale - Banksia
119041382,Sans Souci - Ramsgate
119041668,Arncliffe - Bardwell Valley
119041669,Bexley - North
119041670,Bexley - South
119041671,Wolli Creek
120011383,Concord - Mortlake - Cabarita
120011385,Drummoyne - Rodd Point
120011386,Five Dock - Abbotsford
120011672,Concord West - North Strathfield
120011673,Rhodes
120021387,Balmain
120021389,Lilyfield - Rozelle
120021674,Annandale (NSW)
120021675,Leichhardt
120031392,Canterbury (North) - Ashbury
120031393,Croydon Park - Enfield
120031394,Dulwich Hill - Lewisham
120031395,Haberfield - Summer Hill
120031396,Homebush
120031576,Strathfield South
120031676,Ashfield - North
120031677,Ashfield - South
120031678,Burwood (NSW)
120031679,Croydon
120031680,Strathfield - East
120031681,Strathfield - West
121011399,Chatswood (West) - Lane Cove North
121011401,St Leonards - Naremburn
121011682,Artarmon
121011683,Castle Cove - Northbridge
121011684,Chatswood - East
121011685,Greenwich - Riverview
121011686,Lane Cove
121011687,Willoughby
121021403,Asquith - Mount Colah
121021404,Berowra - Brooklyn - Cowan
121021406,Normanhurst - Thornleigh - Westleigh
121021577,Hornsby - East
121021578,Hornsby - West
121021579,Wahroonga (West) - Waitara
121031407,Gordon - Killara
121031408,Lindfield - Roseville
121031409,Pymble
121031410,St Ives
121031411,Turramurra
121031412,Wahroonga (East) - Warrawee
121041413,Cremorne - Cammeray
121041414,Crows Nest - Waverton
121041416,Neutral Bay - Kirribilli
121041417,North Sydney - Lavender Bay
121041688,Mosman - North
121041689,Mosman - South
122011418,Balgowlah - Clontarf - Seaforth
122011419,Manly - Fairlight
122021420,Avalon - Palm Beach
122021421,Bayview - Elanora Heights
122021422,Newport - Bilgola
122021690,Mona Vale - Warriewood (North)
122021691,North Narrabeen - Warriewood (South)
122031424,Beacon Hill - Narraweena
122031425,Cromer
122031427,Forestville - Killarney Heights
122031429,Freshwater - Brookvale
122031430,Manly Vale - Allambie Heights
122031432,Terrey Hills - Duffys Forest
122031692,Belrose
122031693,Collaroy - Collaroy Plateau
122031694,Dee Why (South) - North Curl Curl
122031695,Dee Why - North
122031696,Frenchs Forest - Oxford Falls
122031697,Narrabeen - Wheeler Heights
123011433,Camden - Ellis Lane
123011698,Currans Hill
123011699,Elderslie - Narellan
123011700,Harrington Park
123011701,Mount Annan
123011702,Spring Farm
123021436,Bradbury - Wedderburn
123021437,Campbelltown - Woodbine
123021438,Claymore - Eagle Vale - Raby
123021439,Holsworthy Military Area
123021441,Leumeah - Minto Heights
123021443,Minto - St Andrews
123021444,Rosemeadow - Glen Alpine
123021703,Denham Court - Bardia
123021704,Glenfield
123021705,Ingleburn
123021706,Macquarie Fields
123031445,Bargo
123031446,Douglas Park - Appin
123031447,Picton - Tahmoor - Buxton
123031448,The Oaks - Oakdale
124011449,Blackheath - Megalong Valley
124011450,Blaxland - Warrimoo - Lapstone
124011451,Blue Mountains - North
124011452,Katoomba - Leura
124011453,Lawson - Hazelbrook - Linden
124011454,Springwood - Winmalee
124011455,Wentworth Falls
124021456,Blue Mountains - South
124031457,Cambridge Park
124031459,Emu Plains - Leonay
124031460,Glenmore Park - Regentville
124031461,Jamisontown - South Penrith
124031462,Kingswood - Werrington
124031463,Mulgoa - Luddenham - Orchard Hills
124031464,Penrith
124031465,Warragamba - Silverdale
124031707,Cranebrook - Castlereagh
124031708,Jordan Springs - Llandilo
124041466,Richmond - Clarendon
124041467,Windsor - Bligh Park
124041468,Yarramundi - Londonderry
124051469,Erskine Park
124051470,St Clair
124051580,Colyton - Oxley Park
124051581,St Marys - North St Marys
125011475,Rookwood Cemetery
125011582,Auburn - Central
125011583,Auburn - North
125011584,Auburn - South
125011585,Berala
125011586,Lidcombe
125011587,Regents Park
125011709,Silverwater - Newington
125011710,Wentworth Point - Sydney Olympic Park
125021477,Ermington - Rydalmere
125021478,Oatlands - Dundas Valley
125021711,Carlingford - East
125021712,Carlingford - West
125031479,Chester Hill - Sefton
125031480,Fairfield - East
125031481,Granville - Clyde
125031483,Guildford - South Granville
125031484,Guildford West - Merrylands West
125031486,Smithfield Industrial
125031487,Yennora Industrial
125031713,Greystanes - South
125031714,Merrylands - Holroyd
125031715,Pemulwuy - Greystanes (North)
125031716,South Wentworthville
125041489,North Parramatta
125041490,North Rocks
125041491,Northmead
125041493,Toongabbie - Constitution Hill
125041494,Winston Hills
125041588,Pendle Hill - Girraween
125041589,Wentworthville - Westmead
125041717,Parramatta - North
125041718,Parramatta - South
125041719,Rosehill - Harris Park
126011496,Pennant Hills - Cheltenham
126011720,Epping (East) - North Epping
126011721,Epping (NSW) - West
126021498,Gladesville - Huntleys Point
126021499,Hunters Hill - Woolwich
126021500,Macquarie Park - Marsfield
126021501,North Ryde - East Ryde
126021503,West Ryde - Meadowbank
126021590,Putney
126021722,Denistone
126021723,Eastwood
126021724,Ryde - North
126021725,Ryde - South
127011504,Ashcroft - Busby - Miller
127011505,Austral - Greendale
127011592,Badgerys Creek
127011593,Cecil Hills
127011594,Green Valley
127011595,Hinchinbrook
127011596,Hoxton Park - Carnes Hill - Horningsea Park
127011597,West Hoxton - Middleton Grange
127011726,Cobbitty - Bringelly
127011727,Gledswood Hills - Gregory Hills
127011728,Leppington - Catherine Field
127011729,Oran Park
127021509,Bonnyrigg Heights - Bonnyrigg
127021510,Bossley Park - Abbotsbury
127021511,Cabramatta - Lansvale
127021512,Cabramatta West - Mount Pritchard
127021513,Canley Vale - Canley Heights
127021514,Edensor Park
127021515,Fairfield
127021516,Fairfield - West
127021517,Greenfield Park - Prairiewood
127021518,Horsley Park - Kemps Creek
127021519,Smithfield - Wetherill Park
127021520,St Johns Park - Wakeley
127021521,Wetherill Park Industrial
127031522,Casula
127031523,Chipping Norton - Moorebank
127031524,Holsworthy - Wattle Grove
127031599,Lurnea - Cartwright
127031601,Warwick Farm
127031730,Edmondson Park
127031731,Liverpool - East
127031732,Liverpool - West
127031733,Prestons
128011529,Gymea - Grays Point
128011530,Miranda - Yowie Bay
128011531,Sylvania - Taren Point
128011602,Caringbah
128011603,Caringbah South
128011604,Cronulla - Kurnell - Bundeena
128011605,Lilli Pilli - Port Hacking - Dolans Bay
128011606,Woolooware - Burraneer
128021533,Heathcote - Waterfall
128021534,Illawong - Alfords Point
128021535,Menai - Lucas Heights - Woronora
128021536,Oyster Bay - Como - Jannali
128021537,Royal National Park
128021538,Sutherland - Kirrawee
128021607,Engadine
128021608,Loftus - Yarrawarrah
128021609,Woronora Heights
197979799,Migratory - Offshore - Shipping (NSW)
199999499,No usual address (NSW)
201011001,Alfredton
201011002,Ballarat
201011005,Buninyong
201011006,Delacombe
201011007,Smythes Creek
201011008,Wendouree - Miners Rest
201011481,Ballarat East - Warrenheip
201011482,Ballarat North - Invermay
201011483,Canadian - Mount Clear
201011484,Sebastopol - Redan
201021009,Bacchus Marsh Surrounds
201021010,Creswick - Clunes
201021011,Daylesford
201021012,Gordon (Vic.)
201031013,Avoca
201031014,Beaufort
201031015,Golden Plains - North
201031016,Maryborough (Vic.)
201031017,Maryborough Surrounds
202011018,Bendigo
202011019,California Gully - Eaglehawk
202011020,East Bendigo - Kennington
202011021,Flora Hill - Spring Gully
202011022,Kangaroo Flat - Golden Square
202011023,Maiden Gully
202011024,Strathfieldsaye
202011025,White Hills - Ascot
202021026,Bendigo Surrounds - South
202021027,Castlemaine
202021028,Castlemaine Surrounds
202021029,Heathcote
202021030,Kyneton
202021031,Woodend
202031032,Bendigo Surrounds - North
202031033,Loddon
203011034,Bannockburn
203011035,Golden Plains - South
203011036,Winchelsea
203021037,Belmont
203021039,Geelong
203021040,Geelong West - Hamlyn Heights
203021042,Highton
203021043,Lara
203021044,Leopold
203021045,Newcomb - Moolap
203021046,Newtown (Vic.)
203021047,North Geelong - Bell Park
203021485,Charlemont
203021486,Corio - Lovely Banks
203021487,Grovedale - Mount Duneed
203021488,Norlane
203031048,Clifton Springs
203031049,Lorne - Anglesea
203031051,Portarlington
203031052,Point Lonsdale - Queenscliff
203031053,Torquay
203031489,Barwon Heads - Armstrong Creek
203031490,Ocean Grove
204011054,Alexandra
204011055,Euroa
204011056,Kilmore - Broadford
204011057,Mansfield (Vic.)
204011058,Nagambie
204011059,Seymour
204011060,Seymour Surrounds
204011061,Upper Yarra Valley
204011062,Yea
204021063,Benalla
204021064,Benalla Surrounds
204021065,Rutherglen
204021066,Wangaratta
204021067,Wangaratta Surrounds
204031068,Beechworth
204031069,Bright - Mount Beauty
204031070,Chiltern - Indigo Valley
204031071,Myrtleford
204031072,Towong
204031073,West Wodonga
204031075,Yackandandah
204031491,Baranduda - Leneva
204031492,Wodonga
205011076,Drouin
205011077,Mount Baw Baw Region
205011078,Trafalgar (Vic.)
205011079,Warragul
205021080,Alps - East
205021081,Bairnsdale
205021082,Bruthen - Omeo
205021083,Lake King
205021084,Lakes Entrance
205021085,Orbost
205021086,Paynesville
205031087,Foster
205031088,French Island
205031089,Korumburra
205031090,Leongatha
205031091,Phillip Island
205031092,Wilsons Promontory
205031093,Wonthaggi - Inverloch
205041094,Churchill
205041095,Moe - Newborough
205041096,Morwell
205041098,Yallourn North - Glengarry
205041493,Traralgon - East
205041494,Traralgon - West
205051099,Alps - West
205051100,Longford - Loch Sport
205051101,Maffra
205051102,Rosedale
205051103,Sale
205051104,Yarram
206011106,Brunswick East
206011107,Brunswick West
206011109,Pascoe Vale South
206011495,Brunswick - North
206011496,Brunswick - South
