sa2_code_2021,sa2_name_2021
206011497,Coburg - East
206011498,Coburg - West
206021110,Alphington - Fairfield
206021112,Thornbury
206021499,Northcote - East
206021500,Northcote - West
206031113,Ascot Vale
206031115,Flemington
206031116,Moonee Ponds
206031501,Essendon (West) - Aberfeldie
206031502,Essendon - East
206041117,Carlton
206041118,Docklands
206041119,East Melbourne
206041120,Flemington Racecourse
206041121,Kensington (Vic.)
206041124,Parkville
206041125,South Yarra - West
206041127,West Melbourne - Industrial
206041503,Melbourne CBD - East
206041504,Melbourne CBD - North
206041505,Melbourne CBD - West
206041506,North Melbourne
206041507,Royal Botanic Gardens Victoria
206041508,Southbank (West) - South Wharf
206041509,Southbank - East
206041510,West Melbourne - Residential
206051128,Albert Park
206051129,Elwood
206051130,Port Melbourne
206051134,St Kilda East
206051511,Port Melbourne Industrial
206051512,South Melbourne
206051513,St Kilda - Central
206051514,St Kilda - West
206061135,Armadale
206061136,Prahran - Windsor
206061138,Toorak
206061515,South Yarra - North
206061516,South Yarra - South
206071139,Abbotsford
206071140,Carlton North - Princes Hill
206071141,Collingwood
206071142,Fitzroy
206071143,Fitzroy North
206071145,Clifton Hill - Alphington
206071517,Richmond (South) - Cremorne
206071518,Richmond - North
207011146,Ashburton (Vic.)
207011147,Balwyn
207011148,Balwyn North
207011149,Camberwell
207011150,Glen Iris - East
207011152,Hawthorn East
207011154,Kew East
207011155,Surrey Hills (West) - Canterbury
207011519,Hawthorn - North
207011520,Hawthorn - South
207011521,Kew - South
207011522,Kew - West
207021156,Bulleen
207021157,Doncaster
207021159,Templestowe
207021160,Templestowe Lower
207021424,Doncaster East - North
207021425,Doncaster East - South
207031161,Blackburn
207031162,Blackburn South
207031163,Box Hill
207031164,Box Hill North
207031165,Burwood (Vic.)
207031166,Burwood East
207031167,Surrey Hills (East) - Mont Albert
208011168,Beaumaris
208011169,Brighton (Vic.)
208011170,Brighton East
208011171,Highett (West) - Cheltenham
208011172,Hampton
208011173,Sandringham - Black Rock
208021174,Bentleigh - McKinnon
208021176,Carnegie
208021177,Caulfield - North
208021178,Caulfield - South
208021179,Elsternwick
208021180,Hughesdale
208021181,Murrumbeena
208021182,Ormond - Glen Huntly
208021426,Bentleigh East - North
208021427,Bentleigh East - South
208031183,Aspendale Gardens - Waterways
208031184,Braeside
208031185,Carrum - Patterson Lakes
208031186,Chelsea - Bonbeach
208031187,Chelsea Heights
208031188,Highett (East) - Cheltenham
208031189,Edithvale - Aspendale
208031190,Mentone
208031191,Moorabbin - Heatherton
208031192,Moorabbin Airport
208031193,Mordialloc - Parkdale
208041194,Malvern - Glen Iris
208041195,Malvern East
209011196,Bundoora - East
209011197,Greensborough
209011198,Heidelberg - Rosanna
209011199,Heidelberg West
209011200,Ivanhoe
209011201,Ivanhoe East - Eaglemont
209011202,Montmorency - Briar Hill
209011203,Viewbank - Yallambie
209011204,Watsonia
209021205,Kingsbury
209021428,Preston - East
209021429,Preston - West
209021523,Reservoir - North East
209021524,Reservoir - North West
209021525,Reservoir - South East
209021526,Reservoir - South West
209031209,Eltham
209031210,Hurstbridge
209031211,Kinglake
209031212,Panton Hill - St Andrews
209031213,Plenty - Yarrambat
209031214,Research - North Warrandyte
209031215,Wattle Glen - Diamond Creek
209041216,Bundoora - North
209041217,Bundoora - West
209041220,Mill Park - North
209041221,Mill Park - South
209041223,Thomastown
209041224,Wallan
209041225,Whittlesea
209041431,Epping - East
209041432,Epping - South
209041433,Epping (Vic.) - West
209041435,South Morang - North
209041436,South Morang - South
209041437,Wollert
209041527,Doreen - North
209041528,Doreen - South
209041529,Lalor - East
209041530,Lalor - West
209041531,Mernda - North
209041532,Mernda - South
210011226,Airport West
210011227,Essendon Airport
210011228,Keilor
210011230,Niddrie - Essendon West
210011231,Strathmore
210011533,Avondale Heights
210011534,Keilor East
210021232,Gisborne
210021233,Macedon
210021234,Riddells Creek
210021235,Romsey
210031236,Coburg North
210031237,Fawkner
210031439,Gowanbrae
210031440,Hadfield
210031535,Glenroy - East
210031536,Glenroy - West
210031537,Oak Park
210031538,Pascoe Vale
210041240,Sunbury
210041539,Diggers Rest
210041540,Sunbury - South
210041541,Sunbury - West
210051242,Broadmeadows
210051243,Campbellfield - Coolaroo
210051245,Gladstone Park - Westmeadows
210051246,Greenvale - Bulla
210051247,Meadow Heights
210051248,Melbourne Airport
210051250,Tullamarine
210051441,Craigieburn - Central
210051442,Craigieburn - North
210051443,Craigieburn - South
210051445,Mickleham - Yuroke
210051542,Craigieburn - North West
210051543,Craigieburn - West
210051544,Roxburgh Park (South) - Somerton
210051545,Roxburgh Park - North
211011251,Bayswater
211011254,Knoxfield - Scoresby
211011255,Lysterfield
211011256,Rowville - Central
211011257,Rowville - North
211011258,Rowville - South
211011259,Wantirna
211011260,Wantirna South
211011446,Boronia
211011447,Ferntree Gully - North
211011448,Ferntree Gully (South) - Upper Ferntree Gully
211011449,The Basin
211021261,Donvale - Park Orchards
211021262,Warrandyte - Wonga Park
211031263,Bayswater North
211031265,Croydon Hills - Warranwood
211031266,Ringwood
211031267,Ringwood East
211031268,Ringwood North
211031450,Croydon - East
211031451,Croydon - West
211031452,Croydon South
211041269,Forest Hill
211041270,Mitcham (Vic.)
211041271,Nunawading
211041272,Vermont
211041273,Vermont South
211051274,Belgrave - Selby
211051275,Chirnside Park
211051276,Healesville - Yarra Glen
211051277,Kilsyth
211051278,Lilydale - Coldstream
211051279,Monbulk - Silvan
211051280,Montrose
211051281,Mooroolbark
211051282,Mount Dandenong - Olinda
211051283,Mount Evelyn
211051284,Upwey - Tecoma
211051285,Wandin - Seville
211051286,Yarra Valley
212011289,Emerald - Cockatoo
212011546,Beaconsfield - Officer
212011547,Bunyip - Garfield
212011548,Koo Wee Rup
212011549,Pakenham - North East
212011550,Pakenham - North West
212011551,Pakenham - South East
212011552,Pakenham - South West
212021293,Berwick - North
212021295,Doveton
212021297,Hallam
212021299,Narre Warren North
212021453,Endeavour Hills - North
212021454,Endeavour Hills - South
212021455,Narre Warren - North East
212021456,Narre Warren - South West
212021553,Berwick - South East
212021554,Berwick - South West
212031300,Cranbourne
212031303,Cranbourne South
212031304,Cranbourne West
212031306,Lynbrook - Lyndhurst
212031308,Pearcedale - Tooradin
212031457,Narre Warren South - East
212031458,Narre Warren South - West
212031555,Clyde North - North
212031556,Clyde North - South
212031557,Cranbourne East - North
212031558,Cranbourne East - South
212031559,Cranbourne North - East
212031560,Cranbourne North - West
212031561,Hampton Park - East
212031562,Hampton Park - West
212041309,Clarinda - Oakleigh South
212041310,Clayton South
212041312,Dandenong North
212041313,Dingley Village
212041316,Noble Park North
212041317,Springvale
212041318,Springvale South
212041459,Noble Park - East
212041460,Noble Park - West
212041563,Dandenong - North
212041564,Dandenong - South
212041565,Keysborough - North
212041566,Keysborough - South
212051319,Ashwood - Chadstone
212051321,Glen Waverley - East
212051322,Glen Waverley - West
212051323,Mount Waverley - North
212051324,Mount Waverley - South
212051325,Mulgrave
212051326,Oakleigh - Huntingdale
212051327,Wheelers Hill
212051567,Clayton (North) - Notting Hill
212051568,Clayton - Central
213011328,Ardeer - Albion
213011329,Cairnlea
213011331,Delahey
213011332,Keilor Downs
213011333,Kings Park (Vic.)
213011334,St Albans - North
213011335,St Albans - South
213011336,Sunshine
213011337,Sunshine North
213011338,Sunshine West
213011339,Sydenham
213011340,Taylors Lakes
213011569,Deer Park
213011570,Derrimut
213021341,Altona
213021342,Altona Meadows
213021343,Altona North
213021344,Newport
213021345,Seabrook
213021346,Williamstown
213031347,Braybrook
213031348,Footscray
213031349,Maribyrnong
213031350,Seddon - Kingsville
213031351,West Footscray - Tottenham
213031352,Yarraville
213041353,Bacchus Marsh
213041358,Melton West
213041359,Rockbank - Mount Cottrell
213041360,Taylors Hill
213041461,Burnside
213041462,Burnside Heights
213041463,Caroline Springs
213041571,Brookfield
213041572,Cobblebank - Strathtulloh
213041573,Eynesbury - Exford
213041574,Fraser Rise - Plumpton
213041575,Hillside
213041576,Kurunjang - Toolern Vale
213041577,Melton
213041578,Melton South - Weir Views
213051361,Hoppers Crossing - North
213051362,Hoppers Crossing - South
213051363,Laverton
213051368,Werribee - South
213051464,Point Cook - East
213051466,Point Cook - South
213051467,Werribee - East
213051468,Werribee - West
213051579,Manor Lakes - Quandong
213051580,Point Cook - North East
213051581,Point Cook - North West
213051582,Tarneit (West) - Mount Cottrell
213051583,Tarneit - Central
213051584,Tarneit - North
213051585,Tarneit - South
213051586,Truganina - North
213051587,Truganina - South East
213051588,Truganina - South West
213051589,Wyndham Vale - North
213051590,Wyndham Vale - South
214011370,Carrum Downs
214011371,Frankston
214011372,Frankston North
214011373,Frankston South
214011374,Langwarrin
214011375,Seaford (Vic.)
214011376,Skye - Sandhurst
214021377,Dromana
214021378,Flinders
214021379,Hastings - Somers
214021381,Mount Eliza
214021382,Mount Martha
214021383,Point Nepean
214021384,Rosebud - McCrae
214021385,Somerville
214021591,Mornington - East
214021592,Mornington - West
215011386,Ararat
215011387,Ararat Surrounds
215011388,Horsham
215011389,Horsham Surrounds
215011390,Nhill Region
215011391,St Arnaud
215011392,Stawell
215011393,West Wimmera
215011394,Yarriambiack
215021395,Irymple
215021396,Merbein
215021398,Mildura Surrounds
215021399,Red Cliffs
215021469,Mildura - North
215021470,Mildura - South
215031400,Buloke
215031401,Gannawarra
215031402,Kerang
215031403,Robinvale
215031404,Swan Hill
215031405,Swan Hill Surrounds
216011406,Echuca
216011407,Kyabram
216011408,Lockington - Gunbower
216011409,Rochester
216011410,Rushworth
216021411,Cobram
216021412,Moira
216021413,Numurkah
216021414,Yarrawonga
216031415,Mooroopna
216031416,Shepparton - North
216031418,Shepparton Surrounds - East
216031419,Shepparton Surrounds - West
216031593,Kialla
216031594,Shepparton - South East
217011420,Glenelg (Vic.)
217011421,Hamilton (Vic.)
217011422,Portland
217011423,Southern Grampians
217031471,Camperdown
217031472,Colac
217031473,Colac Surrounds
217031474,Corangamite - North
217031475,Corangamite - South
217031476,Otway
217041477,Moyne - East
217041478,Moyne - West
217041479,Warrnambool - North
217041480,Warrnambool - South
297979799,Migratory - Offshore - Shipping (Vic.)
299999499,No usual address (Vic.)
301011001,Alexandra Hills
301011002,Belmont - Gumdale
301011003,Birkdale
301011004,Capalaba
301011005,Thorneside
301011006,Wellington Point
301021007,Cleveland
301021008,Ormiston
301021009,Redland Bay
301021011,Sheldon - Mount Cotton
301021012,Thornlands
301021013,Victoria Point
301021550,North Stradbroke Island
301021551,Southern Moreton Bay Islands
301031014,Brisbane Port - Lytton
301031015,Manly - Lota
301031016,Manly West
301031017,Murarrie
301031018,Tingalpa
301031019,Wakerley
301031020,Wynnum
301031021,Wynnum West - Hemmant
302011022,Bald Hills
302011023,Bridgeman Downs
302011024,Carseldine
302011025,Everton Park
302011026,McDowall
302021027,Aspley
302021028,Chermside
302021029,Chermside West
302021030,Geebung
302021031,Kedron - Gordon Park
302021032,Stafford
302021033,Stafford Heights
302021034,Wavell Heights
302031035,Boondall
302031036,Brisbane Airport
302031037,Eagle Farm - Pinkenba
302031038,Northgate - Virginia
302031039,Nudgee - Banyo
302031040,Nundah
302041041,Bracken Ridge
302041042,Brighton (Qld)
302041043,Deagon
302041044,Sandgate - Shorncliffe
302041045,Taigum - Fitzgibbon
302041046,Zillmere
303011047,Camp Hill
303011048,Cannon Hill
303011049,Carina
303011050,Carina Heights
303011051,Carindale
303021052,Annerley
303021053,Coorparoo
303021054,Fairfield - Dutton Park
303021055,Greenslopes
303021056,Holland Park
303021057,Holland Park West
303021058,Woolloongabba
303021059,Yeronga
303031060,Eight Mile Plains
303031061,Macgregor (Qld)
303031062,Mansfield (Qld)
303031063,Mount Gravatt
303031064,Rochedale - Burbank
303031065,Upper Mount Gravatt
303031066,Wishart
303041067,Coopers Plains
303041068,Moorooka
303041069,Robertson
303041070,Salisbury - Nathan
303041071,Tarragindi
303051072,Algester
303051073,Calamvale - Stretton
303051074,Pallara - Willawong
303051075,Parkinson - Drewvale
303051076,Rocklea - Acacia Ridge
303061077,Kuraby
303061078,Runcorn
303061079,Sunnybank
303061080,Sunnybank Hills
304011081,Jindalee - Mount Ommaney
304011082,Middle Park - Jamboree Heights
304011083,Riverhills
304011084,Seventeen Mile Rocks - Sinnamon Park
304011085,Westlake
304021086,Bellbowrie - Moggill
304021087,Brookfield - Kenmore Hills
304021088,Chapel Hill
304021089,Fig Tree Pocket
304021090,Kenmore
304021091,Pinjarra Hills - Pullenvale
304031092,Chelmer - Graceville
304031093,Corinda
304031094,Indooroopilly
304031095,Sherwood
304031096,St Lucia
304031097,Taringa
304041098,Enoggera
304041099,Enoggera Reservoir
304041100,Keperra
304041101,Mitchelton
304041102,Mount Coot-tha
304041103,The Gap
304041104,Upper Kedron - Ferny Grove
305011105,Brisbane City
305011106,Fortitude Valley
305011107,Highgate Hill
305011108,Kangaroo Point
305011109,New Farm
305011110,South Brisbane
305011111,Spring Hill
305011112,West End
305021113,Balmoral
305021114,Bulimba
305021115,East Brisbane
305021116,Hawthorne
305021117,Morningside - Seven Hills
305021118,Norman Park
305031119,Albion
305031120,Alderley
305031121,Ascot
305031122,Clayfield
305031123,Grange
305031124,Hamilton (Qld)
305031125,Hendra
305031126,Kelvin Grove - Herston
305031127,Newmarket
305031128,Newstead - Bowen Hills
305031129,Wilston
305031130,Windsor
305031131,Wooloowin - Lutwyche
305041132,Ashgrove
305041133,Auchenflower
305041134,Bardon
305041135,Paddington - Milton
305041136,Red Hill (Qld)
305041137,Toowong
306011138,Brinsmead
306011139,Clifton Beach - Kewarra Beach
306011140,Freshwater - Stratford
306011141,Redlynch
306011142,Trinity Beach - Smithfield
306011143,Yorkeys Knob - Machans Beach
306021144,Bentley Park
306021145,Cairns City
306021146,Earlville - Bayview Heights
306021147,Edmonton
306021148,Gordonvale - Trinity
306021149,Kanimbla - Mooroobool
306021150,Lamb Range
306021151,Manoora
306021152,Manunda
306021153,Mount Sheridan
306021154,Westcourt - Bungalow
306021155,White Rock
306021156,Whitfield - Edge Hill
306021157,Woree
306031158,Babinda
306031159,Innisfail
306031160,Johnstone
306031161,Tully
306031162,Wooroonooran
306031163,Yarrabah
306041164,Daintree
306041165,Port Douglas
306051166,Atherton
306051167,Herberton
306051168,Kuranda
306051169,Malanda - Yungaburra
306051170,Mareeba
307011171,Balonne
307011172,Chinchilla
307011173,Goondiwindi
307011174,Inglewood - Waggamba
307011175,Miles - Wandoan
307011176,Roma
307011177,Roma Surrounds
307011178,Tara
307021179,Crows Nest - Rosalie
307021180,Jondaryan
307021181,Millmerran
307021182,Pittsworth
307021183,Wambo
307031184,Clifton - Greenmount
307031185,Southern Downs - East
307031186,Southern Downs - West
307031187,Stanthorpe
307031188,Stanthorpe Surrounds
307031189,Warwick
308011190,Central Highlands - East
308011191,Central Highlands - West
308011192,Emerald
308031205,Berserker
308031206,Bouldercombe
308031207,Emu Park
308031208,Frenchville - Mount Archer
308031209,Glenlee - Rockyview
308031210,Gracemere
308031211,Lakes Creek
308031212,Mount Morgan
308031213,Norman Gardens
308031214,Park Avenue
308031215,Parkhurst - Kawana
308031216,Rockhampton - West
308031217,Rockhampton City
308031218,Rockhampton Surrounds - East
308031219,Rockhampton Surrounds - North
308031220,Rockhampton Surrounds - West
308031221,Shoalwater Bay
308031222,The Range - Allenstown
308031223,Yeppoon
308041528,Banana
308041529,Biloela
308051530,Agnes Water - Miriam Vale
308051531,Boyne Island - Tannum Sands
308051532,Callemondah
308051533,Clinton - New Auckland
308051534,Gladstone
308051535,Gladstone Hinterland
308051536,Kin Kora - Sun Valley
308051537,South Trees
308051538,Telina - Toolooa
308051539,West Gladstone
309011224,Broadbeach Waters
309011225,Burleigh Heads
309011226,Burleigh Waters
309011227,Mermaid Beach - Broadbeach
309011228,Mermaid Waters
309011229,Miami
309021230,Coolangatta
309021231,Currumbin - Tugun
309021232,Currumbin Waters
309021233,Elanora
309021234,Palm Beach
309031235,Arundel
309031236,Biggera Waters
309031237,Coombabah
309031238,Labrador
309031239,Paradise Point - Hollywell
309031240,Runaway Bay
309041241,Guanaba - Springbrook
309041242,Tamborine - Canungra
309051243,Currumbin Valley - Tallebudgera
309051244,Mudgeeraba - Bonogin
309051245,Reedy Creek - Andrews
309061246,Carrara
309061247,Highland Park
309061248,Nerang - Mount Nathan
309061249,Pacific Pines - Gaven
309061250,Worongary - Tallai
309071251,Coomera
309071252,Helensvale
309071253,Hope Island
309071254,Jacobs Well - Alberton
309071256,Oxenford - Maudsland
309071552,Ormeau (East) - Stapylton
309071553,Ormeau (West) - Yatala
309071554,Pimpama - North
309071555,Pimpama - South
309071556,Upper Coomera (South) - Wongawallan
309071557,Upper Coomera - North
309071558,Willow Vale - Pimpama (West)
309081259,Clear Island Waters
309081260,Merrimac
309081262,Varsity Lakes
309081559,Robina - East
309081560,Robina - West
309091263,Ashmore
309091264,Molendinar
309091265,Parkwood
309091540,Southport - North
309091541,Southport - South
309101267,Benowa
309101268,Bundall
309101269,Main Beach
309101561,Surfers Paradise - North
309101562,Surfers Paradise - South
310011271,Darra - Sumner
310011272,Durack
310011274,Inala - Richlands
310011275,Oxley (Qld)
310011276,Wacol
310011563,Doolandella
310011564,Forest Lake - Ellen Grove
310021277,Boonah
310021278,Esk
310021279,Lake Manchester - England Creek
310021280,Lockyer Valley - East
310021281,Lowood
310021282,Rosewood
310031283,Brassall
310031284,Bundamba
310031285,Churchill - Yamanto
310031286,Ipswich - Central
310031287,Ipswich - East
310031288,Ipswich - North
310031289,Karalee - Barellan Point
310031290,Karana Downs
310031291,Leichhardt - One Mile
310031292,North Ipswich - Tivoli
310031293,Raceview
310031294,Ripley
310031295,Riverview
310041297,Camira - Gailes
310041298,Carole Park
310041299,Collingwood Park - Redbank
310041300,Goodna
310041301,New Chum
310041302,Redbank Plains
310041303,Springfield
310041304,Springfield Lakes
310041565,Augustine Heights - Brookwater
310041566,Bellbird Park
311011305,Beaudesert
311021306,Beenleigh
311021307,Eagleby
311021308,Edens Landing - Holmview
311021309,Mount Warren Park
311021310,Wolffdene - Bahrs Scrub
311031311,Boronia Heights - Park Ridge
311031312,Browns Plains
311031313,Chambers Flat - Logan Reserve
311031314,Crestmead
311031315,Greenbank Military Camp
311031316,Hillcrest
311031317,Marsden
311031318,Munruben - Park Ridge South
311031319,Regents Park - Heritage Park
311041322,Logan Village
311041567,Flagstone (East) - Riverbend
311041568,Flagstone (West) - New Beith
311041569,Greenbank - North Maclean
311041570,Jimboomba - Glenlogan
311041571,Yarrabilba
311051323,Bethania - Waterford
311051324,Cornubia - Carbrook
311051325,Loganholme - Tanah Merah
311051326,Loganlea
311051327,Shailer Park
311051328,Waterford West
311061329,Daisy Hill
311061330,Kingston (Qld)
311061331,Logan Central
311061332,Rochedale South - Priestdale
311061333,Slacks Creek
311061334,Springwood
311061335,Underwood
311061336,Woodridge
312011337,Bowen
312011338,Broadsound - Nebo
312011339,Clermont
312011340,Collinsville
312011341,Moranbah
312021342,Andergrove - Beaconsfield
312021343,East Mackay
312021344,Eimeo - Rural View
312021345,Eungella Hinterland
312021346,Mackay
312021347,Mackay Harbour
312021348,Mount Pleasant - Glenella
312021349,North Mackay
312021350,Ooralea - Bakers Creek
312021351,Pioneer Valley
312021352,Sarina
312021353,Seaforth - Calen
312021354,Shoal Point - Bucasia
312021355,Slade Point
312021356,South Mackay
312021357,Walkerston - Eton
312021358,West Mackay
312031359,Airlie - Whitsundays
312031360,Cape Conway
312031361,Proserpine
313011362,Beachmere - Sandstone Point
313011363,Bribie Island
313021364,Burpengary - East
313021366,Caboolture - South
313021367,Elimbah
313021368,Morayfield - East
313021369,Wamuran
313021572,Caboolture - East
313021573,Caboolture - West
313031370,Kilcoy
313031371,Woodford - D'Aguilar
313041372,Burpengary
313041373,Deception Bay
313041374,Morayfield
313041375,Narangba
313041376,Upper Caboolture
313051377,Clontarf
313051378,Margate - Woody Point
313051379,Redcliffe
313051380,Rothwell - Kippa-Ring
313051574,Moreton Island
313051575,Scarborough - Newport
314011382,Albany Creek
314011383,Cashmere
314011384,Dayboro
314011385,Eatons Hill
314011386,The Hills District
314011387,Samford Valley
314021389,Murrumba Downs - Griffin
314021576,Dakabin
314021577,Kallangur
314021578,Mango Hill
314021579,North Lakes
314031391,Bray Park
314031392,Lawnton
314031393,Petrie
314031394,Strathpine - Brendale
315011395,Aurukun
315011396,Cape York
315011397,Croydon - Etheridge
315011398,Kowanyama - Pormpuraaw
315011399,Northern Peninsula
315011400,Tablelands
315011401,Torres
315011402,Torres Strait Islands
315011403,Weipa
315021404,Carpentaria
315021405,Mount Isa
315021406,Mount Isa Surrounds
315021407,Northern Highlands
315031408,Barcaldine - Blackall
315031409,Charleville
315031410,Far Central West
315031411,Far South West
315031412,Longreach
316011413,Buderim - North
316011414,Buderim - South
316011415,Mountain Creek
316011416,Sippy Downs
316021417,Aroona - Currimundi
316021418,Buddina - Minyama
316021419,Caloundra - Kings Beach
316021421,Golden Beach - Pelican Waters
316021422,Moffat Beach - Battery Hill
